artist,title,Artist,n,URI,spotifyID
Gil+Scott+Heron,Me+And+The+Devil,Gil Scott-Heron,270,https://api.spotify.com/v1/search?q=%2520track%3AMe+And+The+Devil%2520artist%3AGil+Scott+Heron%2520&type=track,0DfHeKRPWea6WPOXvmMRMQ
Leagues,Spotlight,Leagues,270,https://api.spotify.com/v1/search?q=%2520track%3ASpotlight%2520artist%3ALeagues%2520&type=track,0qLqhLPYSnaZvo4pAJIiPI
Of+Monsters+And+Men,Mountain+Sound,Of Monsters And Men,270,https://api.spotify.com/v1/search?q=%2520track%3AMountain+Sound%2520artist%3AOf+Monsters+And+Men%2520&type=track,60ZGteAEtPCnGE6zevgUcd
Ryan+Adams,Lucky+Now,Ryan Adams,270,https://api.spotify.com/v1/search?q=%2520track%3ALucky+Now%2520artist%3ARyan+Adams%2520&type=track,1xLiOXTkAetjRqmPQwELn4
Wilco,You+And+I,Wilco,270,https://api.spotify.com/v1/search?q=%2520track%3AYou+And+I%2520artist%3AWilco%2520&type=track,2fdMAIsNH4wY7RRda8aCfL
Asgeir,King+And+Cross,Asgeir,269,https://api.spotify.com/v1/search?q=%2520track%3AKing+And+Cross%2520artist%3AAsgeir%2520&type=track,6ebPr3K76DCY8ge2uWZP8G
Hippo+Campus,Way+It+Goes,Hippo Campus,269,https://api.spotify.com/v1/search?q=%2520track%3AWay+It+Goes%2520artist%3AHippo+Campus%2520&type=track,6CES1554HcWMIVroJfmmBm
Jack+White,Alone+In+My+Home,Jack White,269,https://api.spotify.com/v1/search?q=%2520track%3AAlone+In+My+Home%2520artist%3AJack+White%2520&type=track,1cuCChrjEmqs4XPSVGO1A8
Kings+Of+Leon,Temple,Kings Of Leon,269,https://api.spotify.com/v1/search?q=%2520track%3ATemple%2520artist%3AKings+Of+Leon%2520&type=track,30SjdIdTMhBSe33nFnBFkC
My+Morning+Jacket,Outta+My+System,My Morning Jacket,269,https://api.spotify.com/v1/search?q=%2520track%3AOutta+My+System%2520artist%3AMy+Morning+Jacket%2520&type=track,254XmaZHSLoq7HCYxKUyNT
Wilco,The+Joke+Explained,Wilco,269,https://api.spotify.com/v1/search?q=%2520track%3AThe+Joke+Explained%2520artist%3AWilco%2520&type=track,5JuYLzlxsSewBjO4v9a04U
Bob+Mould,The+Descent,Bob Mould,268,https://api.spotify.com/v1/search?q=%2520track%3AThe+Descent%2520artist%3ABob+Mould%2520&type=track,3W91DwrCBdWHkyZP9HlrNT
Future+Islands,RAN,Future Islands,268,https://api.spotify.com/v1/search?q=%2520track%3ARAN%2520artist%3AFuture+Islands%2520&type=track,7BTaDw9yXTknLItNtuZFgF
Rag+n+Bone+Man,Human,Rag'n'Bone Man,268,https://api.spotify.com/v1/search?q=%2520track%3AHuman%2520artist%3ARag+n+Bone+Man%2520&type=track,58zsLZPvfflaiIbNWoA22O
Stephen+Malkmus+And+The+Jicks,Tigers,Stephen Malkmus And The Jicks,268,https://api.spotify.com/v1/search?q=%2520track%3ATigers%2520artist%3AStephen+Malkmus+And+The+Jicks%2520&type=track,61XRteBzCqRdpzyowQ5s9W
Tapes++n+Tapes,Freak+Out,Tapes 'n Tapes,268,https://api.spotify.com/v1/search?q=%2520track%3AFreak+Out%2520artist%3ATapes++n+Tapes%2520&type=track,2xbRwcylUnX881qaqf5ZZJ
The+New+Pornographers,High+Ticket+Attractions,The New Pornographers,268,https://api.spotify.com/v1/search?q=%2520track%3AHigh+Ticket+Attractions%2520artist%3AThe+New+Pornographers%2520&type=track,7qsBXdwpIw2helu5VJ4KIX
The+Rural+Alberta+Advantage,On+The+Rocks,The Rural Alberta Advantage,268,https://api.spotify.com/v1/search?q=%2520track%3AOn+The+Rocks%2520artist%3AThe+Rural+Alberta+Advantage%2520&type=track,76CkwKZGJ9X0TbLJ4gkbGn
The+Tallest+Man+On+Earth,Sagres,The Tallest Man On Earth,268,https://api.spotify.com/v1/search?q=%2520track%3ASagres%2520artist%3AThe+Tallest+Man+On+Earth%2520&type=track,7dSWLUHVb5t8EVkOJ5lgRp
Wilco,If+I+Ever+Was+A+Child,Wilco,268,https://api.spotify.com/v1/search?q=%2520track%3AIf+I+Ever+Was+A+Child%2520artist%3AWilco%2520&type=track,1LYoxeji7NdE2tOcD30ReM
Bombino,Akhar+Zaman++This+Moment+,Bombino,267,https://api.spotify.com/v1/search?q=%2520track%3AAkhar+Zaman++This+Moment+%2520artist%3ABombino%2520&type=track,1C2a4J0UeyLk5mfdWQdR2k
Cat+Power,3+6+9,Cat Power,267,https://api.spotify.com/v1/search?q=%2520track%3A3+6+9%2520artist%3ACat+Power%2520&type=track,1oxgTbs9x1kePEpFHEmjRG
Deap+Vally,Smile+More,Deap Vally,267,https://api.spotify.com/v1/search?q=%2520track%3ASmile+More%2520artist%3ADeap+Vally%2520&type=track,3WClUYzwtJAk35IFXCuhEp
Gorillaz,Rhinestone+Eyes,Gorillaz,267,https://api.spotify.com/v1/search?q=%2520track%3ARhinestone+Eyes%2520artist%3AGorillaz%2520&type=track,1foMv2HQwfQ2vntFf9HFeG
Iggy+Pop,Gardenia,Iggy Pop,267,https://api.spotify.com/v1/search?q=%2520track%3AGardenia%2520artist%3AIggy+Pop%2520&type=track,1p0P2eieaxzqeBov2oP1VQ
Junip,Line+Of+Fire,Junip,267,https://api.spotify.com/v1/search?q=%2520track%3ALine+Of+Fire%2520artist%3AJunip%2520&type=track,1t6zwEOPQUz9QIjlwZ5UGF
Alabama+Shakes,Sound+And+Color,Alabama Shakes,266,https://api.spotify.com/v1/search?q=%2520track%3ASound+And+Color%2520artist%3AAlabama+Shakes%2520&type=track,7tHxwM0lDw0FwlCT4VAggT
Arcade+Fire,Everything+Now,Arcade Fire,266,https://api.spotify.com/v1/search?q=%2520track%3AEverything+Now%2520artist%3AArcade+Fire%2520&type=track,7KsZHCfOitA5V9oQYVdltG
Arctic+Monkeys,Crying+Lightning,Arctic Monkeys,266,https://api.spotify.com/v1/search?q=%2520track%3ACrying+Lightning%2520artist%3AArctic+Monkeys%2520&type=track,6wVWJl64yoTzU27EI8ep20
Beck,Waking+Light,Beck,266,https://api.spotify.com/v1/search?q=%2520track%3AWaking+Light%2520artist%3ABeck%2520&type=track,7jLvQbNLLkDGRfB7xZdGok
Frankie+Lee,Where+Do+We+Belong,Frankie Lee,266,https://api.spotify.com/v1/search?q=%2520track%3AWhere+Do+We+Belong%2520artist%3AFrankie+Lee%2520&type=track,4I6mmAoyih3Y9UtgiyZRnm
MGMT,Kids,MGMT,266,https://api.spotify.com/v1/search?q=%2520track%3AKids%2520artist%3AMGMT%2520&type=track,1jJci4qxiYcOHhQR247rEU
Ryan+Adams,Stay+With+Me,Ryan Adams,266,https://api.spotify.com/v1/search?q=%2520track%3AStay+With+Me%2520artist%3ARyan+Adams%2520&type=track,68jGLpiDK7ZZ13RR8AEm1o
Temples,Mesmerise,Temples,266,https://api.spotify.com/v1/search?q=%2520track%3AMesmerise%2520artist%3ATemples%2520&type=track,1dlJlcaJScaTqcCLoVIHEi
Animal+Collective,Summertime+Clothes,Animal Collective,265,https://api.spotify.com/v1/search?q=%2520track%3ASummertime+Clothes%2520artist%3AAnimal+Collective%2520&type=track,4cKd2ieGbSUISDe5sO9lT4
Best+Coast,Why+I+Cry,Best Coast,265,https://api.spotify.com/v1/search?q=%2520track%3AWhy+I+Cry%2520artist%3ABest+Coast%2520&type=track,7lOz6UziQICfZ7Pd6fKq3F
Cage+The+Elephant,Too+Late+To+Say+Goodbye,Cage The Elephant,265,https://api.spotify.com/v1/search?q=%2520track%3AToo+Late+To+Say+Goodbye%2520artist%3ACage+The+Elephant%2520&type=track,48sc7vBJeNoCEQhxO3zYKA
Dessa,Good+Grief,Dessa,265,https://api.spotify.com/v1/search?q=%2520track%3AGood+Grief%2520artist%3ADessa%2520&type=track,1oxOiOjsi7plNOZEhoPLPj
George+Ezra,Budapest,George Ezra,265,https://api.spotify.com/v1/search?q=%2520track%3ABudapest%2520artist%3AGeorge+Ezra%2520&type=track,2ixsaeFioXJmMgkkbd4uj1
John+Grant,GMF++Greatest+Living+Creature+,John Grant,265,https://api.spotify.com/v1/search?q=%2520track%3AGMF++Greatest+Living+Creature+%2520artist%3AJohn+Grant%2520&type=track,79jZxBuAkhT368GOeocKjb
Lorde,Team,Lorde,265,https://api.spotify.com/v1/search?q=%2520track%3ATeam%2520artist%3ALorde%2520&type=track,3G6hD9B2ZHOsgf4WfNu7X1
Radiohead,Burn+The+Witch,Radiohead,265,https://api.spotify.com/v1/search?q=%2520track%3ABurn+The+Witch%2520artist%3ARadiohead%2520&type=track,3DpuYpzkvUWXbmzCm6pfzR
The+Besnard+Lakes,Albatross,The Besnard Lakes,265,https://api.spotify.com/v1/search?q=%2520track%3AAlbatross%2520artist%3AThe+Besnard+Lakes%2520&type=track,4EF6IyONolQy0bIQXm2EmX
Band+Of+Horses,In+A+Drawer,Band Of Horses,264,https://api.spotify.com/v1/search?q=%2520track%3AIn+A+Drawer%2520artist%3ABand+Of+Horses%2520&type=track,6DVX4qug0tCQkdlcRT7nUf
Conor+Oberst,Artifact++1,Conor Oberst,264,https://api.spotify.com/v1/search?q=%2520track%3AArtifact++1%2520artist%3AConor+Oberst%2520&type=track,2GsM1KmT8h7WnKEVlQDyzL
Devendra+Banhart,Never+Seen+Such+Good+Things,Devendra Banhart,264,https://api.spotify.com/v1/search?q=%2520track%3ANever+Seen+Such+Good+Things%2520artist%3ADevendra+Banhart%2520&type=track,0gsH5Govmgwxa0rgaF9YbC
Donnie+Trumpet+And+The+Social+Experiment,Sunday+Candy,Donnie Trumpet And The Social Experiment,264,https://api.spotify.com/v1/search?q=%2520track%3ASunday+Candy%2520artist%3ADonnie+Trumpet+And+The+Social+Experiment%2520&type=track,69ZGIURdjq8L5r8RgufoX4
Spoon,They+Want+My+Soul,Spoon,264,https://api.spotify.com/v1/search?q=%2520track%3AThey+Want+My+Soul%2520artist%3ASpoon%2520&type=track,7qCZgvV98j6RjUULW1s1it
Beck,Heart+Is+A+Drum,Beck,263,https://api.spotify.com/v1/search?q=%2520track%3AHeart+Is+A+Drum%2520artist%3ABeck%2520&type=track,5r9WJVe1yhJx9ZUg30XEHQ
FKA+Twigs,Two+Weeks,FKA Twigs,263,https://api.spotify.com/v1/search?q=%2520track%3ATwo+Weeks%2520artist%3AFKA+Twigs%2520&type=track,7x8pIrhMu9FCmqqHNyuH0P
Kings+Of+Convenience,Boat+Behind,Kings Of Convenience,263,https://api.spotify.com/v1/search?q=%2520track%3ABoat+Behind%2520artist%3AKings+Of+Convenience%2520&type=track,3O090PYVo1do7s3PMCoVoz
P+O+S+,Optimist++We+Are+Not+For+Them+,P.O.S.,263,https://api.spotify.com/v1/search?q=%2520track%3AOptimist++We+Are+Not+For+Them+%2520artist%3AP+O+S+%2520&type=track,4E4Tfmmtot9W3CzErIzexA
Silversun+Pickups,There+s+No+Secrets+This+Year,Silversun Pickups,263,https://api.spotify.com/v1/search?q=%2520track%3AThere+s+No+Secrets+This+Year%2520artist%3ASilversun+Pickups%2520&type=track,7AbFT4A4QfazZN7VIPLB4h
Dr++Dog,Bring+My+Baby+Back,Dr. Dog,262,https://api.spotify.com/v1/search?q=%2520track%3ABring+My+Baby+Back%2520artist%3ADr++Dog%2520&type=track,031HR4MpbqNYJQMm4LbWkS
Garbage,Empty,Garbage,262,https://api.spotify.com/v1/search?q=%2520track%3AEmpty%2520artist%3AGarbage%2520&type=track,08L1WAtYQnsFBoZ3MEBkYV
Julian+Casablancas,11th+Dimension,Julian Casablancas,262,https://api.spotify.com/v1/search?q=%2520track%3A11th+Dimension%2520artist%3AJulian+Casablancas%2520&type=track,0DriQnN8udBkSpQjg9L7u2
OK+Go,WTF,OK Go,262,https://api.spotify.com/v1/search?q=%2520track%3AWTF%2520artist%3AOK+Go%2520&type=track,20HqBnSe9nN8BDPACBXn0I
Radiohead,True+Love+Waits,Radiohead,262,https://api.spotify.com/v1/search?q=%2520track%3ATrue+Love+Waits%2520artist%3ARadiohead%2520&type=track,07XaOyTS5hyaWiUK1Bc3bR
Silversun+Pickups,Bloody+Mary++Nerve+Endings+,Silversun Pickups,262,https://api.spotify.com/v1/search?q=%2520track%3ABloody+Mary++Nerve+Endings+%2520artist%3ASilversun+Pickups%2520&type=track,4nL5zDcWulQiYN6i9S98kW
The+War+On+Drugs,Pain,The War On Drugs,262,https://api.spotify.com/v1/search?q=%2520track%3APain%2520artist%3AThe+War+On+Drugs%2520&type=track,59P1nrdEImkAKa1nyW9X2e
Cold+War+Kids,All+This+Could+Be+Yours,Cold War Kids,261,https://api.spotify.com/v1/search?q=%2520track%3AAll+This+Could+Be+Yours%2520artist%3ACold+War+Kids%2520&type=track,1bbcAQuGuAxKS1HM96B8uh
Courtney+Barnett,Dead+Fox,Courtney Barnett,261,https://api.spotify.com/v1/search?q=%2520track%3ADead+Fox%2520artist%3ACourtney+Barnett%2520&type=track,1J0aTXvZG634UfviOVGMi5
Courtney+Barnett,Depreston,Courtney Barnett,261,https://api.spotify.com/v1/search?q=%2520track%3ADepreston%2520artist%3ACourtney+Barnett%2520&type=track,66ZvVp8pidoXh77gAllugd
David+Byrne+And+St++Vincent,Who,David Byrne And St. Vincent,261,https://api.spotify.com/v1/search?q=%2520track%3AWho%2520artist%3ADavid+Byrne+And+St++Vincent%2520&type=track,5Fik3NpxT1qBKSXfXe8YBr
Elvis+Costello+And+The+Roots,Walk+Us+Uptown,Elvis Costello And The Roots,261,https://api.spotify.com/v1/search?q=%2520track%3AWalk+Us+Uptown%2520artist%3AElvis+Costello+And+The+Roots%2520&type=track,4Rsptwl1Zpmv67dJdAeLKz
Franz+Ferdinand,Always+Ascending,Franz Ferdinand,261,https://api.spotify.com/v1/search?q=%2520track%3AAlways+Ascending%2520artist%3AFranz+Ferdinand%2520&type=track,1by2yZWXqeTs4SRlBDsGov
Johnny+Marr,The+Messenger,Johnny Marr,261,https://api.spotify.com/v1/search?q=%2520track%3AThe+Messenger%2520artist%3AJohnny+Marr%2520&type=track,52oxX6hitSrTL6uDkt8x7p
Mason+Jennings,Lonely+Street,Mason Jennings,261,https://api.spotify.com/v1/search?q=%2520track%3ALonely+Street%2520artist%3AMason+Jennings%2520&type=track,2l8qs1c678EadgudW25dv7
case+lang+veirs,Best+Kept+Secret,case/lang/veirs,261,https://api.spotify.com/v1/search?q=%2520track%3ABest+Kept+Secret%2520artist%3Acase+lang+veirs%2520&type=track,4CfrCww6BLkcNcoQglJU0T
BORNS,American+Money,BORNS,260,https://api.spotify.com/v1/search?q=%2520track%3AAmerican+Money%2520artist%3ABORNS%2520&type=track,5L27h9sZjEtNfuveLggaCY
Bodega,How+Did+This+Happen,Bodega,260,https://api.spotify.com/v1/search?q=%2520track%3AHow+Did+This+Happen%2520artist%3ABodega%2520&type=track,74nkJKnVZEbr8tlkT0ZYcS
Courtney+Barnett,Nameless++Faceless,Courtney Barnett,260,https://api.spotify.com/v1/search?q=%2520track%3ANameless++Faceless%2520artist%3ACourtney+Barnett%2520&type=track,6v90mFwEI59QrxA6Ne39bq
Dawes,A+Little+Bit+Of+Everything,Dawes,260,https://api.spotify.com/v1/search?q=%2520track%3AA+Little+Bit+Of+Everything%2520artist%3ADawes%2520&type=track,7vz1xD9DpkzcdwTwrpEwnA
Janelle+Monae,Givin+Em+What+They+Love+feat++Prince,Janelle Monae,260,https://api.spotify.com/v1/search?q=%2520track%3AGivin+Em+What+They+Love+feat++Prince%2520artist%3AJanelle+Monae%2520&type=track,5gW5dSy3vXJxgzma4rQuzH
Kurt+Vile,Never+Run+Away,Kurt Vile,260,https://api.spotify.com/v1/search?q=%2520track%3ANever+Run+Away%2520artist%3AKurt+Vile%2520&type=track,7q3qS13rdkJIgx3OClBnNK
Modest+Mouse,Autumn+Beds,Modest Mouse,260,https://api.spotify.com/v1/search?q=%2520track%3AAutumn+Beds%2520artist%3AModest+Mouse%2520&type=track,2lwwrWVKdf3LR9lbbhnr6R
St++Paul+And+The+Broken+Bones,Half+The+City,St. Paul And The Broken Bones,260,https://api.spotify.com/v1/search?q=%2520track%3AHalf+The+City%2520artist%3ASt++Paul+And+The+Broken+Bones%2520&type=track,1NwyJs8dFvkV5cvvehav7s
Gorillaz,Andromeda+feat++D+R+A+M+,Gorillaz,259,https://api.spotify.com/v1/search?q=%2520track%3AAndromeda+feat++D+R+A+M+%2520artist%3AGorillaz%2520&type=track,2C0KFbb4v9CNWR5c9jWcKC
My+Morning+Jacket,Compound+Fracture,My Morning Jacket,259,https://api.spotify.com/v1/search?q=%2520track%3ACompound+Fracture%2520artist%3AMy+Morning+Jacket%2520&type=track,2cbt59PL0tmgCsYNbM4PYk
SZA,Drew+Barrymore,SZA,259,https://api.spotify.com/v1/search?q=%2520track%3ADrew+Barrymore%2520artist%3ASZA%2520&type=track,06u5LrUpbosQlQ1QJFhPpG
Sharon+Van+Etten,Taking+Chances,Sharon Van Etten,259,https://api.spotify.com/v1/search?q=%2520track%3ATaking+Chances%2520artist%3ASharon+Van+Etten%2520&type=track,4V6OQMf2e6cNnwUiV1zTgE
The+Decemberists,Severed,The Decemberists,259,https://api.spotify.com/v1/search?q=%2520track%3ASevered%2520artist%3AThe+Decemberists%2520&type=track,38psZM2gA6UWA7rqqgOjGL
The+Head+And+The+Heart,Rhythm+And+Blues,The Head And The Heart,259,https://api.spotify.com/v1/search?q=%2520track%3ARhythm+And+Blues%2520artist%3AThe+Head+And+The+Heart%2520&type=track,5bAJhDTVCWVScr5Ev4LnB2
Vance+Joy,Riptide,Vance Joy,259,https://api.spotify.com/v1/search?q=%2520track%3ARiptide%2520artist%3AVance+Joy%2520&type=track,3JvrhDOgAt6p7K8mDyZwRd
White+Denim,I+Start+To+Run,White Denim,259,https://api.spotify.com/v1/search?q=%2520track%3AI+Start+To+Run%2520artist%3AWhite+Denim%2520&type=track,55tiYQzVJwm5cagzLUbwbq
Alt+J,Dissolve+Me,Alt-J,258,https://api.spotify.com/v1/search?q=%2520track%3ADissolve+Me%2520artist%3AAlt+J%2520&type=track,2Dv7PTwSoB17f3VFDIKw8m
Deerhunter,Revival,Deerhunter,258,https://api.spotify.com/v1/search?q=%2520track%3ARevival%2520artist%3ADeerhunter%2520&type=track,1k7lK8tjU5BPsXez7WEpg0
Delta+Spirit,Bushwick+Blues,Delta Spirit,258,https://api.spotify.com/v1/search?q=%2520track%3ABushwick+Blues%2520artist%3ADelta+Spirit%2520&type=track,0xV0YnO4o2D6vsj4OrFuxY
The+Struts,Could+Have+Been+Me,The Struts,258,https://api.spotify.com/v1/search?q=%2520track%3ACould+Have+Been+Me%2520artist%3AThe+Struts%2520&type=track,3IyCL4Em1GOpNGDf451Hg1
White+Rabbits,Percussion+Gun,White Rabbits,258,https://api.spotify.com/v1/search?q=%2520track%3APercussion+Gun%2520artist%3AWhite+Rabbits%2520&type=track,1gjmSgk0JVvBNjBiLDjgFl
Arcade+Fire,City+With+No+Children,Arcade Fire,257,https://api.spotify.com/v1/search?q=%2520track%3ACity+With+No+Children%2520artist%3AArcade+Fire%2520&type=track,2HWXlAYYHRSwAjWq63Ezm1
Depeche+Mode,Where+s+The+Revolution,Depeche Mode,257,https://api.spotify.com/v1/search?q=%2520track%3AWhere+s+The+Revolution%2520artist%3ADepeche+Mode%2520&type=track,2JCv3LADgWrOcJoOa0so6m
Frank+Ocean,Pink+And+White,Frank Ocean,257,https://api.spotify.com/v1/search?q=%2520track%3APink+And+White%2520artist%3AFrank+Ocean%2520&type=track,3xKsf9qdS1CyvXSMEid6g8
JD+McPherson,Head+Over+Heels,JD McPherson,257,https://api.spotify.com/v1/search?q=%2520track%3AHead+Over+Heels%2520artist%3AJD+McPherson%2520&type=track,2iGMuLTr8WiLNCj5x5ppdC
Nathaniel+Rateliff+And+The+Night+Sweats,S+O+B+,Nathaniel Rateliff And The Night Sweats,257,https://api.spotify.com/v1/search?q=%2520track%3AS+O+B+%2520artist%3ANathaniel+Rateliff+And+The+Night+Sweats%2520&type=track,1VPUpUwtbpoRVXt0txVU0w
Sharon+Jones+And+The+Dap+Kings,Matter+Of+Time,Sharon Jones And The Dap-Kings,257,https://api.spotify.com/v1/search?q=%2520track%3AMatter+Of+Time%2520artist%3ASharon+Jones+And+The+Dap+Kings%2520&type=track,2nU4d0VOC9OSTnOTmP0CfA
Soul+Asylum,Gravity,Soul Asylum,257,https://api.spotify.com/v1/search?q=%2520track%3AGravity%2520artist%3ASoul+Asylum%2520&type=track,3TW48DvQ7ChwY1Yy1tkMaP
The+Flaming+Lips,The+Castle,The Flaming Lips,257,https://api.spotify.com/v1/search?q=%2520track%3AThe+Castle%2520artist%3AThe+Flaming+Lips%2520&type=track,2DFRFqWNahKtFD112H2iEZ
Ty+Segall,Every+1+s+A+Winner,Ty Segall,257,https://api.spotify.com/v1/search?q=%2520track%3AEvery+1+s+A+Winner%2520artist%3ATy+Segall%2520&type=track,1bShWI36VQ686EHVo3uxS3
Black+Joe+Lewis+And+The+Honeybears,Sugarfoot,Black Joe Lewis And The Honeybears,256,https://api.spotify.com/v1/search?q=%2520track%3ASugarfoot%2520artist%3ABlack+Joe+Lewis+And+The+Honeybears%2520&type=track,0KD5P1kWT1qXx5SNKcHf7w
Fitz+And+The+Tantrums,Hand+Clap,Fitz And The Tantrums,256,https://api.spotify.com/v1/search?q=%2520track%3AHand+Clap%2520artist%3AFitz+And+The+Tantrums%2520&type=track,4qRaZYiaOsSvWC7VgcxrI0
J++Roddy+Walston+And+The+Business,The+Wanting,J. Roddy Walston And The Business,256,https://api.spotify.com/v1/search?q=%2520track%3AThe+Wanting%2520artist%3AJ++Roddy+Walston+And+The+Business%2520&type=track,3hQxK5THW4Hb4YOVLQNYkG
Lucy+Dacus,I+Don+t+Wanna+Be+Funny+Anymore,Lucy Dacus,256,https://api.spotify.com/v1/search?q=%2520track%3AI+Don+t+Wanna+Be+Funny+Anymore%2520artist%3ALucy+Dacus%2520&type=track,7fmqJC1yi3tyys0l72F9Ya
Thao+with+The+Get+Down+Stay+Down,When+We+Swam,Thao with The Get Down Stay Down,256,https://api.spotify.com/v1/search?q=%2520track%3AWhen+We+Swam%2520artist%3AThao+with+The+Get+Down+Stay+Down%2520&type=track,3dsU0TotgLTslkt8KeSDMl
Beach+House,Other+People,Beach House,255,https://api.spotify.com/v1/search?q=%2520track%3AOther+People%2520artist%3ABeach+House%2520&type=track,5sKb4ShexCtnNcZlWHGDrE
Brendan+Benson,A+Whole+Lot+Better,Brendan Benson,255,https://api.spotify.com/v1/search?q=%2520track%3AA+Whole+Lot+Better%2520artist%3ABrendan+Benson%2520&type=track,2uZDZwoZI1JLXHxW1VFUpf
CHVRCHES,Get+Out,CHVRCHES,255,https://api.spotify.com/v1/search?q=%2520track%3AGet+Out%2520artist%3ACHVRCHES%2520&type=track,5icOoE6VgqFKohjWWNp0Ac
Foo+Fighters,Walk,Foo Fighters,255,https://api.spotify.com/v1/search?q=%2520track%3AWalk%2520artist%3AFoo+Fighters%2520&type=track,76Je5Wklky23mVoxiRszcN
Glass+Animals,Pork+Soda,Glass Animals,255,https://api.spotify.com/v1/search?q=%2520track%3APork+Soda%2520artist%3AGlass+Animals%2520&type=track,5C5gvDZsl6d8bh89URfKHr
Muse,Panic+Station,Muse,255,https://api.spotify.com/v1/search?q=%2520track%3APanic+Station%2520artist%3AMuse%2520&type=track,1tjHKKI0r82IB5KL29whHs
Noel+Gallagher,The+Death+Of+You+And+Me,Noel Gallagher,255,https://api.spotify.com/v1/search?q=%2520track%3AThe+Death+Of+You+And+Me%2520artist%3ANoel+Gallagher%2520&type=track,5SF89YLcHVCvsrzoIDsqc0
Regina+Spektor,Older+And+Taller,Regina Spektor,255,https://api.spotify.com/v1/search?q=%2520track%3AOlder+And+Taller%2520artist%3ARegina+Spektor%2520&type=track,44lGysG4BW1P7ixarRhYRd
Superchunk,What+A+Time+To+Be+Alive,Superchunk,255,https://api.spotify.com/v1/search?q=%2520track%3AWhat+A+Time+To+Be+Alive%2520artist%3ASuperchunk%2520&type=track,3or8TlY2QAN0psYo5vfOSW
The+Pines,All+The+While,The Pines,255,https://api.spotify.com/v1/search?q=%2520track%3AAll+The+While%2520artist%3AThe+Pines%2520&type=track,1tCTGst6SMeESX8xYsSTXM
The+Record+Company,Off+The+Ground,The Record Company,255,https://api.spotify.com/v1/search?q=%2520track%3AOff+The+Ground%2520artist%3AThe+Record+Company%2520&type=track,3xRzUblYGZhVs52fMjii7R
The+XX,I+Dare+You,The XX,255,https://api.spotify.com/v1/search?q=%2520track%3AI+Dare+You%2520artist%3AThe+XX%2520&type=track,3pAw0BXL8acShtjUwLosw8
Cold+War+Kids,Audience,Cold War Kids,254,https://api.spotify.com/v1/search?q=%2520track%3AAudience%2520artist%3ACold+War+Kids%2520&type=track,0CAScHbMFaN7443E1Bp5Es
Cults,Abducted,Cults,254,https://api.spotify.com/v1/search?q=%2520track%3AAbducted%2520artist%3ACults%2520&type=track,3Z0qLOS0cqWKPHXkbTXmNF
Edward+Sharpe+And+The+Magnetic+Zeros,No+Love+Like+Yours,Edward Sharpe And The Magnetic Zeros,254,https://api.spotify.com/v1/search?q=%2520track%3ANo+Love+Like+Yours%2520artist%3AEdward+Sharpe+And+The+Magnetic+Zeros%2520&type=track,1R1yheuqbn1J0u5bFRHdHU
Haley+Bonar,Kismet+Kill,Haley Bonar,254,https://api.spotify.com/v1/search?q=%2520track%3AKismet+Kill%2520artist%3AHaley+Bonar%2520&type=track,6RZTbVkCMaAVF62h2IvoMp
Hippo+Campus,Violet,Hippo Campus,254,https://api.spotify.com/v1/search?q=%2520track%3AViolet%2520artist%3AHippo+Campus%2520&type=track,6NbLlTH71bOgfTtFVY9HRm
Calexico,Splitter,Calexico,253,https://api.spotify.com/v1/search?q=%2520track%3ASplitter%2520artist%3ACalexico%2520&type=track,6x1qcLlStyHboEdHpRiwZw
Snow+Patrol,Called+Out+In+The+Dark,Snow Patrol,253,https://api.spotify.com/v1/search?q=%2520track%3ACalled+Out+In+The+Dark%2520artist%3ASnow+Patrol%2520&type=track,4BBt0kc625eUAdG2XpWPHm
Bon+Iver,8++circle+,Bon Iver,252,https://api.spotify.com/v1/search?q=%2520track%3A8++circle+%2520artist%3ABon+Iver%2520&type=track,16WkFbQRW2BhvMUwuIaIsx
Heartless+Bastards,Parted+Ways,Heartless Bastards,252,https://api.spotify.com/v1/search?q=%2520track%3AParted+Ways%2520artist%3AHeartless+Bastards%2520&type=track,4eI0i2Q7vvlLUntSaBGAym
John+Mark+Nelson,Reminisce,John Mark Nelson,252,https://api.spotify.com/v1/search?q=%2520track%3AReminisce%2520artist%3AJohn+Mark+Nelson%2520&type=track,7i3xpu7SFWvzhGa9AZyySR
Now++Now,Thread,"Now, Now",252,https://api.spotify.com/v1/search?q=%2520track%3AThread%2520artist%3ANow++Now%2520&type=track,2uYYUJDzYMZbJ2IX5jVLQo
The+Smashing+Pumpkins,The+Celestials,The Smashing Pumpkins,252,https://api.spotify.com/v1/search?q=%2520track%3AThe+Celestials%2520artist%3AThe+Smashing+Pumpkins%2520&type=track,5QLHGv0DfpeXLNFo7SFEy1
Atlas+Genius,If+So,Atlas Genius,251,https://api.spotify.com/v1/search?q=%2520track%3AIf+So%2520artist%3AAtlas+Genius%2520&type=track,3GDc6TtSfjtUxqIXnnVdox
Atmosphere,She+s+Enough,Atmosphere,251,https://api.spotify.com/v1/search?q=%2520track%3AShe+s+Enough%2520artist%3AAtmosphere%2520&type=track,6HO5AXGzbSlMKG9lybu3PA
Camera+Obscura,Honey+In+The+Sun,Camera Obscura,251,https://api.spotify.com/v1/search?q=%2520track%3AHoney+In+The+Sun%2520artist%3ACamera+Obscura%2520&type=track,6eXLp0UN9e4GdBzSPhjUCB
